"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ECB_00072",101.976285428511,0.31334838583186,0.192457110793837,0.0691668687587898,0.159079572924156
"ECB_00073",2444.85955574313,-0.265910130547478,0.225323613531536,0.170335669759826,0.311716117979026
"ECB_00074",4573.58082569788,-0.371212377362833,0.227865939200731,0.0574894647481796,0.138305325736036
"ECB_00075",1980.14074755659,-0.25979861550842,0.175693324393922,0.105261678845417,0.219076960117743
"ECB_00076",887.26568148418,1.37037831292885,0.178864261544193,1.70611235743471e-16,9.73259549354799e-15
"ECB_00077",16.3294466643856,0.280890918812052,0.421964525910853,0.26339834282092,0.425985721959091
"ECB_00078",38.0818166433958,-0.144081182535901,0.310018779049107,0.534100063689313,0.691977542942279
"ECB_00079",3425.30135788978,-0.667701860720044,0.143858248938258,7.22193786039992e-07,1.10530878229291e-05
"ECB_00080",414.785005011557,-0.605577625219929,0.164692620407045,6.34853650639742e-05,0.000520745968335213
"ECB_00081",1028.32376872079,0.00765516502672326,0.190215679294589,0.964331851112487,0.986069912938217
"ECB_00082",637.567269628717,-0.214849928014545,0.157468581163067,0.142261363246147,0.275097089173982
"ECB_00083",1015.62201295343,-0.00415639566973732,0.127211753161404,0.972696058145376,0.989045587584583
"ECB_00084",111.75006593527,-0.125066284956252,0.173783668133105,0.431948409707045,0.597240456315469
"ECB_00085",455.828567721935,0.0774906203191576,0.136912974548903,0.550221651496323,0.704620584314168
"ECB_00086",1771.17476439573,-0.405885053366615,0.173970445928941,0.0105960395073662,0.0366000814176457
"ECB_00087",1414.56193043957,-0.496738315379161,0.163636413648103,0.000984080497527443,0.00527035999031412
"ECB_00088",1355.9232564004,-0.436490321093964,0.20711387643338,0.0166021711937477,0.0523949493247778
"ECB_00089",858.055204914524,-0.61955273727827,0.216678379089505,0.00100605123141676,0.00534243002296773
"ECB_00090",631.731862791753,-0.408700988468326,0.159484355838616,0.00564458708107799,0.0221126375347945
"ECB_00091",710.278398014622,-0.445142261797766,0.16211543425006,0.00293609895866022,0.0131092681907945
"ECB_00092",926.591051514081,-0.639676091827472,0.168957191766318,3.53250437710931e-05,0.000322030968034299
"ECB_00093",647.763200884138,-0.450427807469783,0.189773354096283,0.00816330668525603,0.0296668433108002
"ECB_00094",277.956811840095,-0.268786230901212,0.165058194727823,0.0775457680328305,0.174617115217468
"ECB_00095",1176.76530191808,-0.270994393450493,0.131031125860535,0.0295423458388892,0.0833160539950694
"ECB_00096",4430.40298518157,-0.417364810646391,0.164993279727056,0.0060185286917038,0.023193204221356
"ECB_00097",12150.0502031982,0.00555691708336702,0.153377269409195,0.96906927326841,0.988497917598365
"ECB_00098",556.874528036426,0.0522699248448188,0.179955908152708,0.749626406128632,0.851173278796485
"ECB_00099",3565.00902975669,-0.287935396321394,0.16922470060019,0.0639820674675444,0.149808758715985
"ECB_00100",47.2341424249935,-0.389544766627662,0.243444647503758,0.0567399800184019,0.136853022589582
"ECB_00101",112.330609197759,-0.0919773660960483,0.233910113461964,0.64390384467776,0.780072960994907
"ECB_00102",260.780002822186,-0.323780265973816,0.151916702048863,0.022402166446669,0.0663652018458156
"ECB_00103",159.120253949147,0.165659969202744,0.18804717052417,0.328518055377879,0.499745647877865
"ECB_00104",442.749977249559,-0.217468521127855,0.123248346319224,0.0650515108391462,0.151465020599496
"ECB_00105",18.6176086558784,-0.128463609528435,0.326474501418788,0.585829171859746,0.735215610683982
