Locustag,28_1,28_2,29_1,29_2,36_1,36_2,46_1,46_2,47_1,47_2,49_1,49_2
ECB_02501,6.0159190913054e-05,0.00010878811080638928,6.334979517809757e-05,8.79756373593375e-05,5.848820678642397e-05,0.00011372928710763936,5.3759532389812816e-05,7.237566902558623e-05,7.315662261924262e-05,7.656623199225825e-05,5.6105241751338185e-05,6.42267149959427e-05
ECB_02502,0.00023407912672804426,0.00035053946815392104,0.00018595349360467435,0.00027740294901455845,0.00017720682226354836,0.00025297198843334234,0.00025148872159628345,0.00022791146107063745,0.0002369560849715956,0.0002712841893911003,0.00018230360744407421,0.0001971919390164687
ECB_02503,9.294737553391282e-05,9.324695211976224e-05,9.365939545727357e-05,9.102681553364979e-05,7.217693603431043e-05,0.00010118879537333693,7.717751051416309e-05,7.333428715837546e-05,9.046440894623417e-05,0.00010543145683279012,8.023818135396859e-05,8.758188408537641e-05
ECB_02504,0.00015196610785145868,0.00010844275172446424,8.437537375013858e-05,9.000975614221236e-05,7.815019970611543e-05,0.00014270214732137258,6.516306956340948e-05,7.573083249034852e-05,7.547622284863324e-05,8.096940188318683e-05,6.763371608380493e-05,7.125980568764718e-05
ECB_02505,2.4804974452301888e-05,3.315447186480435e-05,2.375617319178659e-05,3.407148961315383e-05,1.9413106933366254e-05,2.2918829721311354e-05,1.3643517689838857e-05,2.2287871587349405e-05,1.6058770818858135e-05,1.614495626673816e-05,2.951289429111488e-05,3.25114569710867e-05
ECB_02506,1.9102681474761222e-05,3.211839461902922e-05,2.157169749599012e-05,2.9494722351685407e-05,2.2150852782943545e-05,2.8540429464274518e-05,1.6494401983238022e-05,1.629650825741677e-05,2.0876402064515577e-05,2.1281987806154848e-05,1.2911891252362761e-05,2.0966572250741627e-05
ECB_02507,8.83855411518803e-05,0.00012432926949301632,0.0001125004983335181,0.00012942080756041268,0.00011647864160019751,0.00013189137858490496,7.962112562279094e-05,9.7299740478106e-05,9.385459389688199e-05,0.00011007924727321474,8.884610885554376e-05,9.421687530396553e-05
ECB_02508,4.5903458469202345e-05,6.907181638500906e-05,5.9253903248479196e-05,6.20406228776831e-05,5.151939916931813e-05,7.264836590906241e-05,4.8261398395400136e-05,6.518603302966708e-05,5.656255943975588e-05,5.332727979013514e-05,6.701886411940671e-05,7.444460147256995e-05
ECB_02509,7.527026730353676e-05,0.00013296324654114245,8.301007644026579e-05,0.00010958814942738284,6.271926855395251e-05,0.0001340535323321985,6.495943497102381e-05,8.028426862109732e-05,9.510360940501541e-05,9.368967045698055e-05,6.855599403040227e-05,8.346818952985116e-05
ECB_02510,2.3664515856793753e-05,5.18038622887568e-05,2.020640018611733e-05,2.313810115520148e-05,2.3893054687220003e-05,7.1783504410145e-05,1.9345286276637187e-05,3.331198011442545e-05,3.158224927708767e-05,5.210417704265497e-05,0.00046744120593375185,2.4018668211292623e-05
ECB_02511,2.052825471914639e-05,3.246375370095426e-05,1.5018270408600718e-05,2.3392366003060842e-05,2.4639712646195628e-05,4.886467468883364e-05,1.6494401983238022e-05,2.4205107852927848e-05,2.2125417572648987e-05,3.88946673698692e-05,1.1528474332466751e-05,8.360088935422294e-06
ECB_02512,1.3115273848343527e-05,1.7613313178177313e-05,9.284021707134989e-06,7.627945435780709e-06,1.2942071288910836e-05,2.1189106723476536e-05,6.923576141112256e-06,1.5098235591430242e-05,1.1598001146953099e-05,1.956964395968262e-05,8.454214510475616e-06,8.094689286678728e-06
ECB_02513,1.4255732443851659e-06,4.48966806502559e-06,3.5497730056692607e-06,7.627945435780709e-07,0.00031036082494753485,5.621599742963163e-06,1.8327113314708914e-06,2.1568907987757487e-06,4.639200458781239e-06,2.4462054949603276e-06,1.998268884294237e-05,2.7203463996215402e-05
ECB_02514,1.9958025421392324e-06,3.7989499011754987e-06,1.638356771847351e-06,1.0170593914374279e-06,9.955439453008334e-07,0.0003935119820074214,1.6290767390852367e-06,7.189635995919163e-07,3.5686157375240303e-06,0.0001785730011321039,6.148519643982267e-07,1.194298419346042e-06
ECB_02515,0.00020499743254258687,1.6577235932402176e-05,0.00010785848747995061,4.9835910180433965e-05,1.5928703124813334e-05,2.9837721712650633e-05,1.3847152282224513e-05,2.2767180653744016e-05,1.2311724294457904e-05,1.7123438464722292e-05,7.685649554977834e-06,1.526047980275498e-05
ECB_02516,0.00015624282758461419,5.1458503206831755e-05,0.00014827128785218526,5.161576411544946e-05,3.932398583938292e-05,6.443218166934701e-05,3.5636053667489556e-05,4.6972288506671864e-05,4.549985065343139e-05,5.259341814164704e-05,3.105002420211045e-05,3.6757851350983736e-05
ECB_02517,0.00018675009501445674,6.354607107420835e-05,0.0001553708338635238,8.848416705505622e-05,7.989240161039189e-05,0.00011199956410980455,0.000163314943093295,8.939114088259492e-05,8.35056082580623e-05,0.00010420835408530994,6.701886411940671e-05,7.670049848689026e-05
ECB_02518,0.0001625153498599089,8.288617966201089e-05,0.00013461831475345735,0.0001080625603402267,9.681664868050605e-05,0.00011286442560872195,0.0001062972572253117,0.00012366173912980958,9.831536356878702e-05,0.00010665455958027028,9.299635961523179e-05,9.67381719670294e-05
ECB_02519,7.013820362375017e-05,3.695342176597985e-05,5.597718970478449e-05,3.280016537385705e-05,3.1110748290651046e-05,6.097273567367738e-05,1.7512574945166296e-05,3.451025278041198e-05,3.764889603087852e-05,3.7916185171885076e-05,2.075125379844015e-05,2.375326856254906e-05
ECB_02520,2.3664515856793753e-05,1.4159722358926858e-05,1.5564389332549834e-05,1.4493096327983347e-05,1.3190957275236043e-05,2.2918829721311354e-05,9.570825842125765e-06,9.34652679469491e-06,1.070584721257209e-05,1.1252545276817507e-05,4.857330518745991e-05,1.9772273831395584e-05
ECB_02521,5.046529285123487e-05,4.8695630551431395e-05,4.041280037223466e-05,3.890252172248162e-05,1.1448755370959585e-05,2.1189106723476536e-05,2.2196170570036352e-05,2.0849944388165573e-05,2.1768555998896584e-05,1.9814264509178653e-05,1.4449021163358328e-05,2.5876465752497575e-05
ECB_02522,4.789926101134158e-05,3.1427676455179126e-05,2.348311372981203e-05,2.0595452676607914e-05,9.457667480357918e-06,1.5567506980513372e-05,1.018172961928273e-05,1.2941344792654492e-05,1.1776431933829299e-05,6.849375385888917e-06,1.1374761341367193e-05,1.8047176114562412e-05
ECB_02523,8.553439466310996e-06,8.633977048126133e-06,4.368951391592936e-06,3.3054430221716404e-06,3.7332897948781253e-06,7.351322740797981e-06,4.88723021725571e-06,3.1155089315649705e-06,1.9627386556382165e-06,4.6477904404246225e-06,6.455945626181381e-06,7.1657905160762516e-06
ECB_02524,1.1404585955081327e-05,5.767496668148257e-05,1.9114162338219094e-05,2.4663690242357626e-05,2.0657536864992294e-05,2.1189106723476536e-05,1.6494401983238022e-05,1.6056853724219462e-05,2.2125417572648987e-05,2.421743440010724e-05,2.044382781624104e-05,2.547836627938223e-05
ECB_02525,3.7064904354014315e-06,1.3123645113151724e-05,3.5497730056692607e-06,4.831032109327783e-06,5.475491699154584e-06,9.513476488091507e-06,2.6472497010135098e-06,4.074127064354192e-06,4.817631245657441e-06,2.4462054949603276e-06,2.6438634469123747e-05,3.410385486354809e-05
ECB_02526,8.610462396086402e-05,7.563363894158493e-05,0.0011992771569922609,7.246548163991673e-05,2.9119660400049377e-05,4.843224393937494e-05,4.072691847713092e-05,3.9063688911160786e-05,4.175280412903115e-05,4.696714550323829e-05,3.581512692619671e-05,3.635975187786839e-05
ECB_02527,1.2259929901712428e-05,1.1742208785451542e-05,1.092237847898234e-05,9.662064218655565e-06,7.2176936034310425e-06,9.081045738632801e-06,3.0545188857848187e-06,3.1155089315649705e-06,3.5686157375240303e-06,3.4246876929444585e-06,5.841093661783154e-06,7.563889989191599e-06
ECB_02528,1.682176428374496e-05,7.943258884276043e-06,1.092237847898234e-05,6.356621196483924e-06,7.71546557608146e-06,1.081076873646762e-05,5.701768586798329e-06,1.0784453993878744e-05,6.780369901295657e-06,6.604754836392884e-06,7.83936254607739e-06,1.3137282612806461e-05
ECB_02529,4.020116549166168e-05,6.69996618934588e-05,9.529775222912092e-05,5.034443987615268e-05,1.692424707011417e-05,2.7243137215898403e-05,1.7919844129937603e-05,2.252752612054671e-05,1.3203878228838911e-05,1.4432612420265931e-05,7.685649554977834e-06,8.094689286678728e-06
ECB_02530,1.881756682588419e-05,3.3845190028654445e-05,8.273701697829123e-05,5.034443987615268e-05,2.1155308837642712e-05,2.421612196968747e-05,1.1607171765982311e-05,1.6536162790614074e-05,8.564677770057673e-06,1.4921853519257997e-05,7.531936563878277e-06,1.1810284369088638e-05
ECB_02531,8.781531185412622e-05,0.00025073069347758293,0.0001796731259792595,0.00019069863589451773,6.695033032148105e-05,0.0001085401181141349,4.581778328677228e-05,0.00020226842601852576,4.335868121091697e-05,6.922761550737726e-05,3.735225683719227e-05,4.1933144501483255e-05
ECB_02532,5.816338837091477e-05,0.00012985501480381704,9.202103868542622e-05,0.00011365638699313256,3.0115204345350213e-05,6.659433541664054e-05,3.1156092635005154e-05,4.241885237592306e-05,3.55077265883641e-05,6.94722360568733e-05,2.5823782504725523e-05,0.0008407860872196135
ECB_02533,3.136261137647365e-05,0.00011604065152681524,3.0309600279175993e-05,9.45865234036808e-05,2.5386370605171254e-05,8.475642689390614e-05,1.0385364211668384e-05,2.1808562520954793e-05,1.552347845822953e-05,1.8346541212202455e-05,0.00012158697595974933,0.00012500323455821906
ECB_02534,1.4825961741605726e-05,5.8711043927257706e-05,1.5018270408600718e-05,4.398781867966875e-05,1.966199291969146e-05,2.9405290963191926e-05,1.3236248505067549e-05,2.0130980788573657e-05,1.1241139573200695e-05,2.1281987806154848e-05,0.00010621567684979366,0.00012195113859766806
ECB_02535,1.6536649634867925e-05,4.1788448912930483e-05,2.184475695796468e-05,2.4917955090216982e-05,2.1901966796618337e-05,3.718904445344861e-05,1.995619005379415e-05,2.7080962251295512e-05,1.5166616884477128e-05,2.0792746707162784e-05,0.0002164278914681758,0.0002864989208186783
