"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ECB_03456",52.616523436347,0.0135209451252084,0.135113572914866,0.708892071414844,0.981392855091642
"ECB_03457",19.3078472397558,0.00631842037447639,0.125968491626222,0.869452763055766,0.993394384104116
"ECB_03458",63.5630392897534,0.0407217582508416,0.126470240892146,0.361819918266071,0.863668843861089
"ECB_03460",209.131561657141,0.0182921838437298,0.0844254800461437,0.675800447353627,0.978264304156618
"ECB_03461",339.102720238518,-0.0155352509765818,0.147304860318329,0.642516135230743,0.974962804898577
"ECB_03462",85.0663013834969,-0.0136752208357401,0.132815564131449,0.711279500161087,0.981392855091642
"ECB_03463",232.033565980035,0.00396564260659194,0.125542992368225,0.917890198988994,0.993394384104116
"ECB_03464",67.9253817545265,0.00373617775851302,0.120899397907347,0.925723615952571,0.993394384104116
"ECB_03465",424.97652706843,-0.0454450179007156,0.0918027392239445,0.334065807002975,0.845961758409682
"ECB_03466",1379.85621145804,-0.0238438342952746,0.0853954328217775,0.589530188987917,0.959817066493016
"ECB_03467",1310.42835510544,0.0164171126233846,0.0988379152369496,0.715401468999556,0.981392855091642
"ECB_03468",1445.34209742817,-0.00225000255689735,0.0877061521818426,0.959070026259565,0.99535330788542
"ECB_03469",846.870205663183,-0.00454455135921969,0.0953243345572532,0.918617323099717,0.993394384104116
"ECB_03470",3348.3582683732,-0.0348637790921899,0.0932745475838843,0.451275237501841,0.918177571918331
"ECB_03471",380.793632979783,0.0227497413198618,0.0960302376784508,0.616721540877288,0.967592140104529
"ECB_03472",127.599707431473,-0.0140552320418224,0.118530365290369,0.73559311255628,0.982736238056608
"ECB_03473",13.9436706851133,0.209387047363233,0.431316652339476,0.0125861749418015,0.225695336219562
"ECB_03474",1036.86028245367,-0.00457475313157522,0.109963816165215,0.915592049230747,0.993394384104116
"ECB_03475",1308.02854965697,-0.00772627733777406,0.110471225789825,0.858013062679511,0.993394384104116
"ECB_03476",1755.57866111936,-0.0211994673811082,0.0853527958571687,0.630335202455357,0.973167662421626
"ECB_03477",874.634140326534,0.0259617178867331,0.0910735809840411,0.566175544707716,0.952946963693958
"ECB_03478",317.207794664472,0.00457362140238681,0.0902568026329366,0.917513840498333,0.993394384104116
"ECB_03479",109.426231815958,-0.0460966626647811,0.141380868147258,0.282261460358924,0.811935239446444
"ECB_03480",32.2940826755011,-0.0448572800312248,0.154477793627773,0.265942870619628,0.802597719582104
"ECB_03481",29.339816097352,0.0268983313231093,0.128720590762883,0.509249964691982,0.941172961202084
"ECB_03482",27.8043777771097,0.0596534786503522,0.159995963864118,0.17749835419358,0.711301016600507
"ECB_03484",10.7562022881778,0.0136706781575394,0.137330890586452,0.700903726778195,0.981392855091642
