"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ECB_00159",381.086653092643,-0.2025866429783,0.197791126244565,0.241705809494025,0.403194302791259
"ECB_00160",2682.88503887402,0.138253078485251,0.232926352768583,0.480289696622493,0.647872792206601
"ECB_00161",680.891623357469,-0.138127831626974,0.403216377550722,0.568772579408214,0.726216265842969
"ECB_00162",612.74459297506,-0.54330370333383,0.218647571883076,0.00448874771940581,0.0192595010844071
"ECB_00163",95.5446084816139,0.0703498742130461,0.239782021519498,0.72483767890226,0.839754054647442
"ECB_00164",5034.80239965452,-0.000421453709032874,0.179552624397895,0.997900450477032,0.998120600448794
"ECB_00165",1569.22244489067,-0.0220362385370174,0.148554743598495,0.871377702565132,0.930959083937106
"ECB_00166",2042.74884739234,-0.34965861630453,0.123965677632255,0.00290336839546804,0.0135586942503178
"ECB_00167",14848.8891650201,0.688866540377869,0.246468023663945,0.000985447071877606,0.00575611607405144
"ECB_00168",10171.5336964132,0.449725803554114,0.192460502117131,0.00908991966186001,0.0337497017148268
"ECB_00169",1038.2513907074,0.566088084971096,0.219304011751342,0.00317003870643129,0.0145325735319283
"ECB_00170",1740.8469271834,0.0569612458224289,0.14295912803482,0.664768586191523,0.798441282763644
"ECB_00171",382.608517537839,0.300104762065046,0.174430788483665,0.0557788528544191,0.137793608830087
"ECB_00172",759.979833691984,0.51145698799868,0.193018261395357,0.00322313230138901,0.0147399343051327
"ECB_00173",678.562231469195,-0.00846902784607424,0.161209123420651,0.953799717194376,0.97565437519883
"ECB_00174",2516.69841719168,0.372503578427691,0.0964790210693697,6.89409631387925e-05,0.000677247130325467
"ECB_00175",6991.61850352314,0.223012456652111,0.159864133229471,0.123715039747825,0.250367727498296
"ECB_00176",3045.4347756979,-0.0213564863318004,0.142408660031223,0.870602604766239,0.93066127932537
"ECB_00177",2762.01894367857,0.155634792216454,0.198665851222891,0.369988324946052,0.543887188768207
"ECB_00178",1167.76215900837,0.219939758194454,0.184999292250349,0.179717866377984,0.326997573467947
"ECB_00179",2176.51101109419,0.0725910638067989,0.238458425447149,0.715413862150652,0.833255899321627
"ECB_00180",395.475727194251,-0.270702095196297,0.160162888423055,0.0629730626882328,0.152186491142542
"ECB_00181",177.732578072212,0.432739986361754,0.241758250796599,0.0336210864516154,0.0945120496203582
"ECB_00182",1859.82821827324,0.67561859327537,0.183939738288129,5.70063461406718e-05,0.000574660747385805
"ECB_00183",943.877500272211,0.561320301565399,0.178641887717557,0.000604360152761611,0.003900775512661
"ECB_00184",266.953320954848,0.136973772245658,0.152805767498886,0.324744307695029,0.495439851040016
"ECB_00185",126.743079468157,0.160652544365749,0.182374111423279,0.320975086146268,0.492293076911454
"ECB_00186",155.432220662795,0.378333594448724,0.176485326027827,0.0178292840591175,0.057591247532451
"ECB_00187",414.114549054759,-0.53254436203624,0.141959600275019,7.48591875806501e-05,0.000725379724618702
"ECB_00188",296.968482631735,-0.276186090135664,0.234418956994068,0.161690719654077,0.303625537657881
"ECB_00189",217.629392232934,-0.0681448241491148,0.161129170570346,0.64059593331313,0.780746026554513
"ECB_00190",43.3031076004631,0.378898543253925,0.283097462847507,0.0909260816593486,0.201045286687829
"ECB_00191",218.535999489518,0.0425649060081287,0.221173203346046,0.82155996074101,0.901624188697333
"ECB_00192",20.1125413994534,-0.309680818359556,0.305396602538539,0.182145118766936,0.330292164108321
"ECB_00193",2263.96287138909,0.25411792744411,0.18832263243093,0.127161701258428,0.255139850036973
"ECB_00194",148.2863142989,-0.397383645843156,0.251066388836347,0.0565239354761735,0.139084486900033
"ECB_00195",152.738997296113,0.0975168991947199,0.205361567415267,0.584451552300248,0.735839247055071
"ECB_00196",2760.33733449632,-0.0448021720415075,0.189863728028434,0.78925886499015,0.882708244471537
"ECB_00197",588.75233564119,0.0728335944500598,0.25976562073607,0.729384809156707,0.841080268861517
"ECB_00198",594.285727513299,0.888382359519045,0.476147602222154,0.00330638262495603,0.0150472510237684
"ECB_00199",410.391424760248,0.210593452223478,0.165377138442756,0.157802645536436,0.298416500636226
"ECB_00200",104.224541205003,-0.14530136531758,0.196816793934608,0.399102904934755,0.573283625601171
"ECB_00201",132.154994669145,-0.202513264248227,0.183354604594236,0.213107040719171,0.370148866464517
"ECB_00202",619.423201682165,-0.26062310766711,0.180016297727027,0.104575687743386,0.222438360202892
"ECB_00203",170.861737275348,-0.747550935380094,0.286159831785279,0.00118459241512602,0.00663018142794413
"ECB_00204",1099.48283974564,0.603056796025669,0.277284868311852,0.00731488444608898,0.0283803110331449
"ECB_00205",132.031190193162,-0.104940237194602,0.179180741269816,0.510925327716822,0.676304263656224
"ECB_00206",285.277880378325,0.0623689712973649,0.165354581751158,0.676089568813961,0.805379886611293
"ECB_00207",137.45469216071,0.463572328110475,0.222843888295819,0.0161957324634491,0.0532754357350298
"ECB_00208",148.323850290203,-0.0203963226829975,0.197687595763905,0.906249996078932,0.948506934887287
"ECB_00209",35.373576873619,0.251200555755584,0.369560879999604,0.307537406125165,0.475377276574348
"ECB_00212",133.137244845639,-0.276313190412209,0.430914996034214,0.270312933791031,0.435230972014114
"ECB_00214",253.673390467112,0.00678178275704127,0.165317886943635,0.96378800070587,0.981587453190389
"ECB_00215",64.6788250027107,-0.0583743974693807,0.264273368254965,0.783765977845894,0.879198147794208
"ECB_00216",517.555096631801,-1.3926257019362,0.765677020858281,0.000871293433531608,0.00523613842266592
"ECB_00217",1805.73773911585,-0.545791569072753,0.1814637918184,0.000984648438880783,0.00575611607405144
"ECB_00218",881.361710545952,-0.162585929738525,0.167298199631775,0.279901636884539,0.445703243446718
"ECB_00219",385.339347248461,0.559817515655339,0.164695150712904,0.000253269611458937,0.00192649298777082
"ECB_00220",9.57222196244628,0.415565868265136,0.424471762583591,0.111915090675856,0.233675718281993
"ECB_00221",482.725011388288,0.238650577983041,0.236801670334665,0.229245002001057,0.38723817905584
"ECB_00222",8.89912820993867,-0.280246981191296,0.400988152051566,0.262938014506141,0.426662723668554
"ECB_00223",10.2480294619445,-0.0694197553796504,0.343688510016949,0.770693929465081,0.870310173702432
"ECB_00226",126.550688549908,0.0152364477233261,0.17487945458527,0.922524445161475,0.956074888150585
"ECB_00227",10.3445112701768,0.206072283956325,0.372398193059451,0.399715577998588,0.573864248658003
"ECB_00228",8.33706436889235,0.177851134985267,0.386001687739291,0.466705087811035,0.635442290808789
"ECB_00229",9.10660324210885,-0.00436455244598556,0.411167017418622,0.985376083365453,0.991723111277629
"ECB_00232",2581.89481226777,0.165303918303828,0.138182362262344,0.193659832255973,0.345492088943814
"ECB_00233",82.2916130502571,0.899639713320671,0.287235686304837,0.00010396324257848,0.000941696037848548
"ECB_00234",877.10202460248,-0.155228457099543,0.199592357620649,0.373017340079514,0.547053197222596
"ECB_00235",2233.21342464834,0.168257155126093,0.141893614879524,0.196349340758853,0.348631641972395
"ECB_00236",49.5332984997976,0.345547999380026,0.263924133185274,0.107132639149283,0.226591876373273
